,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2018-12-20,75.5771,76.0346,75.0699,75.7362,65.2575,3016900,0.0000,1.0
2018-12-19,76.1241,76.7905,75.8954,76.3926,65.8231,2910194,0.0000,1.0
2018-12-18,76.5916,76.7606,75.6368,75.7959,65.3089,2574330,0.0000,1.0
2018-12-17,77.4369,77.8149,76.5916,76.9993,66.3458,2309919,0.0000,1.0
2018-12-14,77.7751,78.3917,77.3076,77.8149,67.0485,2680637,0.0000,1.0
2018-12-13,79.6648,79.6847,77.6557,78.1729,67.357,3543604,0.0000,1.0
2018-12-12,77.8049,79.7344,77.5563,79.3564,68.3768,3138491,0.0000,1.0
2018-12-11,79.0581,79.068,77.5165,77.6657,66.92,2815967,0.0000,1.0
2018-12-10,76.4225,77.427,76.3131,76.4921,65.9088,2832186,0.0000,1.0
2018-12-07,75.5671,77.4369,75.4577,76.1341,65.6002,3122152,0.0000,1.0
2018-12-06,77.1485,77.3673,74.6323,75.2091,64.8033,3416670,0.0000,1.0
2018-12-05,78.1431,78.3917,77.427,77.6458,66.9028,1989208,0.0000,1.0
2018-12-04,77.8248,79.2769,77.5662,78.6602,67.7769,2186534,0.0000,1.0
2018-12-03,79.0581,79.6648,77.4469,77.795,67.0314,2973138,0.0000,1.0
2018-11-30,78.4216,79.5653,78.3917,79.3763,68.3939,3506262,0.0000,1.0
2018-11-29,79.3564,79.5554,78.3718,78.4414,67.5884,2103896,0.0000,1.0
2018-11-28,78.7,79.3366,78.3917,78.8492,67.9397,2012088,0.0000,1.0
2018-11-27,78.1132,78.8293,77.8049,78.1132,67.3056,1825045,0.0000,1.0
2018-11-26,79.3564,79.5355,78.0933,78.4713,67.6141,2206883,0.0000,1.0
2018-11-23,77.8547,79.1973,77.5961,79.0481,68.1111,1695492,0.0000,1.0
2018-11-22,77.785,78.3818,77.5165,77.8646,67.0914,1364603,0.0000,1.0
2018-11-21,78.5608,79.0879,77.7353,78.0635,67.2627,2440550,0.0000,1.0
2018-11-20,77.6756,78.6702,77.6259,78.5111,67.6484,2683756,0.0000,1.0
2018-11-19,78.6801,79.4261,77.9243,78.1232,67.3142,1991586,0.0000,1.0
2018-11-16,77.9641,79.068,77.8447,78.7995,67.8969,3059629,0.0000,1.0
2018-11-15,79.4559,79.6747,77.059,77.8049,67.0399,2789244,0.0000,1.0
2018-11-14,79.1874,79.8537,78.71,79.0481,68.1111,2057918,0.0000,1.0
2018-11-13,79.3763,79.7742,79.1575,79.7742,68.7367,2306389,0.0000,1.0
2018-11-12,79.8637,80.0029,78.889,79.1575,68.2054,1963356,0.0000,1.0
2018-11-09,78.521,79.9731,78.4315,79.7642,68.7281,3037599,0.0000,1.0
2018-11-08,78.2624,78.9387,78.0635,78.8791,67.9655,2032803,0.0000,1.0
2018-11-07,77.238,78.5707,77.238,78.2525,67.4256,2527783,0.0000,1.0
2018-11-06,78.163,78.163,77.0192,77.1783,66.5001,2090756,0.0000,1.0
2018-11-05,77.3275,78.7,77.2877,78.2127,67.3913,2294328,0.0000,1.0
2018-11-02,78.9288,78.9686,77.3076,77.3275,66.6286,2584312,0.0000,1.0
2018-11-01,79.068,79.4062,77.7552,78.5807,67.7084,2789275,0.0000,1.0
2018-10-31,78.8791,79.625,77.3773,78.4116,67.5627,6974257,0.0000,1.0
2018-10-30,74.2145,75.4379,73.9758,75.1594,64.7604,2899033,0.0000,1.0
2018-10-29,73.5482,75.2588,73.4388,74.0256,63.7835,2223576,0.0000,1.0
2018-10-26,74.8908,75.229,73.2796,74.0554,63.8092,3780582,0.0000,1.0
2018-10-25,74.9804,75.2389,73.4487,75.2389,64.829,3894463,0.0000,1.0
2018-10-24,76.6114,77.1286,75.6268,75.7064,65.2318,2582830,0.0000,1.0
2018-10-23,76.1142,77.0988,76.0147,76.6015,66.003,2438866,0.0000,1.0
2018-10-22,77.5762,77.7651,76.88,76.88,66.243,1954729,0.0000,1.0
2018-10-19,77.7254,78.0138,76.8601,77.3773,66.6714,3564556,0.0000,1.0
2018-10-18,76.8203,77.9839,76.8203,77.3773,66.6714,2468040,0.0000,1.0
2018-10-17,76.0346,76.9496,76.0346,76.7905,66.1658,2491882,0.0000,1.0
2018-10-16,74.8411,75.9948,74.8212,75.9948,65.4803,2543393,0.0000,1.0
2018-10-15,73.5979,75.0898,73.4587,74.8809,64.5205,2701853,0.0000,1.0
2018-10-12,75.587,75.6368,73.2399,73.3791,63.2265,2997716,0.0000,1.0
2018-10-11,75.5771,76.3628,74.861,75.0102,64.6319,4219307,0.0000,1.0
2018-10-10,75.2986,76.88,75.2688,76.2236,65.6774,2765368,0.0000,1.0
2018-10-09,75.1295,75.3483,74.3239,75.1793,64.7776,1990218,0.0000,1.0
2018-10-08,75.1594,75.5174,74.7914,75.1196,64.7261,1634432,0.0000,1.0
2018-10-05,76.0545,76.4722,75.5373,75.6169,65.1546,1832962,0.0000,1.0
2018-10-04,76.6214,76.9496,75.587,75.9351,65.4289,2539825,0.0000,1.0
2018-10-03,76.8203,77.3574,76.1738,76.9198,66.2772,1784146,0.0000,1.0
2018-10-02,76.6811,76.8004,76.0048,76.512,65.9259,1895744,0.0000,1.0
2018-10-01,76.2733,77.5563,76.0843,77.1187,66.4486,2485692,0.0000,1.0
2018-09-28,76.4623,76.8302,75.8954,76.144,65.6088,2908608,0.0000,1.0
2018-09-27,75.04,76.8999,75.04,76.4921,65.9088,2944172,0.0000,1.0
2018-09-26,74.1151,75.0798,74.1051,75.0798,64.6919,2366578,0.0000,1.0
2018-09-25,73.4885,74.2444,73.4587,74.2046,63.9377,2031792,0.0000,1.0
2018-09-24,73.8366,74.1648,73.22,73.4587,63.295,2121383,0.0000,1.0
2018-09-21,74.314,74.8411,73.5681,74.0952,63.8435,7333184,0.0000,1.0
2018-09-20,74.5626,74.9207,73.8366,74.2643,63.9892,2747102,0.0000,1.0
2018-09-19,74.6024,74.9605,74.0952,74.7118,64.3748,1768791,0.0000,1.0
2018-09-18,74.5925,75.1295,74.0156,74.493,64.1863,2037721,0.0000,1.0
2018-09-17,74.9008,75.1295,74.5427,74.6919,64.3577,1565995,0.0000,1.0
2018-09-14,75.3285,75.408,74.7814,75.219,64.8118,1903607,0.0000,1.0
2018-09-13,74.3438,75.418,74.2941,75.2688,64.8547,2637058,0.0000,1.0
2018-09-12,73.1006,74.304,73.0509,74.2046,63.9377,2496917,0.0000,1.0
2018-09-11,73.1901,73.1901,72.5536,72.8719,62.7894,1784840,0.0000,1.0
2018-09-10,73.2995,73.5979,72.9315,73.0907,62.978,2246871,0.0000,1.0
2018-09-07,71.9071,72.5735,71.8375,72.5735,62.5323,1969922,0.0000,1.0
2018-09-06,71.9569,72.4243,71.8574,71.8773,61.9325,2054967,0.0000,1.0
2018-09-05,72.6829,72.7625,71.9569,72.1558,62.1724,2651424,0.0000,1.0
2018-09-04,74.0952,74.1648,72.663,72.7525,62.6866,2153721,0.0000,1.0
2018-09-03,73.399,74.3538,73.3493,74.0952,63.8435,1491738,0.0000,1.0
2018-08-31,74.2046,74.2842,73.2896,73.2896,63.1493,2486154,0.0000,1.0
2018-08-30,74.5726,74.5726,73.757,74.1748,63.912,1841574,0.0000,1.0
2018-08-29,74.135,74.6223,74.0554,74.5328,64.2205,1399557,0.0000,1.0
2018-08-28,74.0952,74.2046,73.5581,73.9361,63.7064,1766621,0.0000,1.0
2018-08-27,74.6521,74.7814,73.9659,74.2145,63.9463,1166754,0.0000,1.0
2018-08-24,74.314,74.493,74.0654,74.2941,64.0149,1493583,0.0000,1.0
2018-08-23,74.1748,74.8809,74.1449,74.314,64.032,1678796,0.0000,1.0
2018-08-22,73.7769,74.6521,73.6576,74.4135,64.1177,1964630,0.0000,1.0
2018-08-21,72.9017,74.5726,72.8818,73.9659,63.7321,2542337,0.0000,1.0
2018-08-20,73.1901,73.4487,72.8221,73.031,62.9265,1615321,0.0000,1.0
2018-08-17,72.3348,73.1504,72.305,72.9017,62.8151,2172549,0.0000,1.0
2018-08-16,71.3005,72.2652,70.9325,72.2652,62.2667,2589496,0.0000,1.0
2018-08-15,72.4542,73.0509,71.4596,71.7679,61.8382,2979923,0.0000,1.0
2018-08-14,73.1603,73.4686,72.2652,72.4542,62.4295,2493761,0.0000,1.0
2018-08-13,72.7525,73.6277,72.4243,73.0907,62.978,2801920,0.0000,1.0
2018-08-10,72.8023,74.2444,72.5735,73.3095,63.1665,3862937,0.0000,1.0
2018-08-09,73.0012,73.2498,72.5138,72.7625,62.6952,1975625,0.0000,1.0
2018-08-08,72.9315,73.6277,72.7326,73.5482,63.3722,1944404,0.0000,1.0
2018-08-07,73.1006,74.0852,73.0211,73.5581,63.3807,2120617,0.0000,1.0
2018-08-06,73.6178,74.0057,73.1305,73.3194,63.1751,1770432,0.0000,1.0
2018-08-03,74.1648,74.2742,73.1901,73.6974,63.5007,2204770,0.0000,1.0
2018-08-02,75.0699,75.0699,73.8764,74.0952,63.8435,3076525,0.0000,1.0
2018-08-01,74.1051,75.7561,74.0455,75.1892,64.7861,3207616,0.0000,1.0
2018-07-31,72.0862,74.2543,71.6088,73.9659,63.7321,3146417,0.0000,1.0
2018-07-30,73.8068,74.1946,73.2796,73.5482,63.3722,1811079,0.0000,1.0
2018-07-27,73.6377,74.2643,73.5581,74.1648,63.9035,1847134,0.0000,1.0
2018-07-26,73.2995,73.7769,73.0608,73.6476,63.4578,2611161,0.0000,1.0
2018-07-25,72.4144,73.0409,72.1856,73.0111,62.9094,2635911,0.0000,1.0
2018-07-24,72.0862,72.7127,71.6684,72.4343,62.4124,1965403,0.0000,1.0
2018-07-23,71.8077,72.116,71.2905,72.0862,62.1124,1585901,0.0000,1.0
2018-07-20,71.758,72.305,71.3005,71.9668,62.0096,3291929,0.0000,1.0
2018-07-19,71.9071,72.0663,71.559,71.7182,61.7953,2292087,0.0000,1.0
2018-07-18,71.559,72.484,71.559,72.116,62.1381,2793110,0.0000,1.0
2018-07-17,70.7236,71.6585,70.4252,71.4496,61.564,1706922,0.0000,1.0
2018-07-16,71.3303,71.5491,70.8529,71.2706,61.4097,1449268,0.0000,1.0
2018-07-13,71.8077,71.9967,71.4298,71.5193,61.624,2011299,0.0000,1.0
2018-07-12,70.9524,71.9071,70.9524,71.8375,61.8982,2712481,0.0000,1.0
2018-07-11,70.843,71.1413,70.4551,70.7634,60.9727,2580029,0.0000,1.0
2018-07-10,71.1115,71.7182,70.5346,71.2408,61.384,2094597,0.0000,1.0
2018-07-09,72.3149,72.3149,71.0419,71.1712,61.324,2427571,0.0000,1.0
2018-07-06,72.0066,72.4044,71.6983,72.1061,62.1296,2690137,0.0000,1.0
2018-07-05,70.4949,72.0464,70.3755,72.0464,62.0781,4290334,0.0000,1.0
2018-07-04,69.6296,70.7634,69.4307,70.5645,60.8013,2273393,0.0000,1.0
2018-07-03,68.6649,69.8882,68.6649,69.6296,59.9957,3042905,0.0000,1.0
2018-07-02,67.7797,68.6549,67.6802,68.4262,58.9588,2636838,0.0000,1.0
2018-06-29,68.814,69.371,68.277,68.277,58.8303,3208731,0.0000,1.0
2018-06-28,67.9786,68.9334,67.899,68.098,58.676,2447823,0.0000,1.0
2018-06-27,68.6251,69.2119,67.8891,68.7942,59.2759,2541719,0.0000,1.0
2018-06-26,69.0726,69.2318,68.5356,68.7942,59.2759,2014309,0.0000,1.0
2018-06-25,68.1278,69.6097,67.9289,68.8439,59.3187,3014369,0.0000,1.0
2018-06-22,67.4316,68.635,67.3719,68.635,59.1388,3145850,0.0000,1.0
2018-06-21,68.098,68.7643,67.3023,67.3421,58.0247,2852967,0.0000,1.0
2018-06-20,67.73,68.3367,67.3819,67.9388,58.5389,2633057,0.0000,1.0
2018-06-19,67.3122,67.6504,67.0238,67.3023,57.9904,2284864,0.0000,1.0
2018-06-18,68.3267,68.824,67.2327,67.8792,58.4875,3112171,0.0000,1.0
2018-06-15,67.0934,69.192,67.0736,68.3068,58.856,8122718,0.0000,1.0
2018-06-14,65.5121,67.2625,65.343,66.9641,57.6991,3789473,0.0000,1.0
2018-06-13,65.8105,66.0293,65.2833,65.8105,56.705,2146392,0.0000,1.0
2018-06-12,66.447,66.5663,65.5817,65.8303,56.7221,2286069,0.0000,1.0
2018-06-11,66.258,66.6857,66.0094,66.4868,57.2877,2389396,0.0000,1.0
2018-06-08,65.3629,66.0889,65.343,66.069,56.9278,2658277,0.0000,1.0
2018-06-07,65.2833,66.0293,65.2833,65.711,56.6193,2875148,0.0000,1.0
2018-06-06,65.4624,65.6314,64.5175,65.1938,56.1737,3834199,0.0000,1.0
2018-06-05,66.3575,66.7553,65.6712,65.8105,56.705,2416256,0.0000,1.0
2018-06-04,66.3873,66.5564,65.7906,66.0392,56.9021,2026885,0.0000,1.0
2018-06-01,65.711,66.6161,65.343,66.0293,56.8935,3226799,0.0000,1.0
2018-05-31,66.1784,66.2779,64.7761,65.2734,56.2422,4050348,0.0000,1.0
2018-05-30,65.522,66.069,65.3331,65.7408,56.645,3107666,0.0000,1.0
2018-05-29,64.8457,65.7209,64.0998,65.4226,56.3708,3866160,0.0000,1.0
2018-05-28,65.7209,66.0491,64.8955,65.164,56.148,1342554,0.0000,1.0
2018-05-25,65.5618,66.0491,65.1739,65.4226,56.3708,1908515,0.0000,1.0
2018-05-24,65.89,66.1983,65.1739,65.4226,56.3708,2315200,0.0000,1.0
2018-05-23,65.8403,65.9994,64.9949,65.8701,56.7564,3158592,0.0000,1.0
2018-05-22,65.8303,66.2083,65.5817,66.0094,56.8764,1906393,0.0000,1.0
2018-05-21,66.1088,66.5265,65.5916,65.8204,56.7136,1465662,0.0000,1.0
2018-05-18,65.8602,66.5265,65.4126,66.079,56.9364,4760278,0.0000,1.0
2018-05-17,65.0546,65.9199,65.0347,65.7607,56.6622,3119587,0.0000,1.0
2018-05-16,64.4578,65.0546,64.3484,64.786,55.8223,2514997,0.0000,1.0
2018-05-15,63.9705,64.3982,63.8611,64.2888,55.3939,2333822,0.0000,1.0
2018-05-14,63.8213,64.3087,63.4931,64.0501,55.1882,2634850,0.0000,1.0
2018-05-11,62.966,63.5826,62.9063,63.3937,54.6226,2604918,3.0135,1.0
2018-05-10,65.5519,65.7707,65.1143,65.7707,54.0741,2303153,0.0000,1.0
2018-05-09,65.5121,65.9497,64.985,65.9,54.1804,2164326,0.0000,1.0
2018-05-08,65.5419,65.5618,64.8557,65.5519,53.8942,3811845,0.0000,1.0
2018-05-07,65.6314,65.8403,65.1242,65.4822,53.837,1800757,0.0000,1.0
2018-05-04,65.0247,65.154,64.6667,65.1441,53.559,2260507,0.0000,1.0
2018-05-03,65.1441,65.6911,64.7761,64.8457,53.3137,2525775,0.0000,1.0
2018-05-02,64.6468,65.9795,64.5971,65.5021,53.8534,3151416,0.0000,1.0
2018-04-30,64.7463,65.7508,64.6568,65.4325,53.7961,3790446,0.0000,1.0
2018-04-27,65.8403,65.9298,63.8114,64.8059,53.281,5252817,0.0000,1.0
2018-04-26,65.7508,66.258,65.6712,65.9497,54.2213,3060739,0.0000,1.0
2018-04-25,64.7463,66.0392,64.7463,65.5121,53.8615,3310614,0.0000,1.0
2018-04-24,65.4524,65.711,64.6468,65.0645,53.4936,2414512,0.0000,1.0
2018-04-23,64.8656,65.6712,64.8457,65.353,53.7307,2126531,0.0000,1.0
2018-04-20,64.8457,65.5916,64.7264,64.9253,53.3791,3237572,0.0000,1.0
2018-04-19,65.4027,65.6911,64.9949,65.2435,53.6408,2183232,0.0000,1.0
2018-04-18,66.0094,66.1784,65.2038,65.4524,53.8125,2716143,0.0000,1.0
2018-04-17,66.0193,66.2779,65.4425,66.0491,54.3031,2145115,0.0000,1.0
2018-04-16,65.7906,66.079,65.0546,65.6911,54.0087,1340479,0.0000,1.0
2018-04-13,65.9895,66.1088,65.4822,65.6314,53.9597,2148301,0.0000,1.0
2018-04-12,66.0094,66.2381,65.7209,65.9397,54.2131,1813211,0.0000,1.0
2018-04-11,66.2779,66.4768,65.6613,65.8204,54.115,1840141,0.0000,1.0
2018-04-10,66.5066,66.9144,66.2381,66.6359,54.7855,2238659,0.0000,1.0
2018-04-09,65.8105,66.2878,65.5419,66.0889,54.3358,1782816,0.0000,1.0
2018-04-06,65.532,65.9298,65.3132,65.7408,54.0496,1737308,0.0000,1.0
2018-04-05,65.3032,65.7508,65.0745,65.7508,54.0578,3007609,0.0000,1.0
2018-04-04,64.1197,64.4976,63.881,64.0998,52.7004,2175347,0.0000,1.0
2018-04-03,64.6468,64.8457,63.6224,64.0202,52.635,2299510,0.0000,1.0
2018-03-29,64.6369,65.0844,64.2191,64.975,53.42,2645180,0.0000,1.0
2018-03-28,63.2544,64.6965,62.6776,64.3982,52.9457,3274390,0.0000,1.0
2018-03-27,64.3484,64.3683,63.3439,63.5727,52.267,2526225,0.0000,1.0
2018-03-26,63.7318,64.3285,62.5383,62.8665,51.6865,2496743,0.0000,1.0
2018-03-23,63.9606,64.3285,62.966,63.3638,52.0953,3543241,0.0000,1.0
2018-03-22,64.1495,64.3882,63.4931,64.2788,52.8476,3094207,0.0000,1.0
2018-03-21,65.3927,65.4027,64.3484,64.6766,53.1747,2333485,0.0000,1.0
2018-03-20,65.9,66.069,64.8457,65.4425,53.8043,1964112,0.0000,1.0
2018-03-19,65.8403,66.6161,65.5916,65.8105,54.1068,2917275,0.0000,1.0
2018-03-16,65.7209,66.2182,65.5121,65.8105,54.1068,6892401,0.0000,1.0
2018-03-15,65.164,66.2282,65.1341,65.8701,54.1559,3290498,0.0000,1.0
2018-03-14,65.1341,65.4922,64.7463,64.8855,53.3464,2194872,0.0000,1.0
2018-03-13,65.2734,66.0889,64.786,65.0049,53.4445,2187885,0.0000,1.0
2018-03-12,65.3927,65.711,64.9949,65.4226,53.7879,1663774,0.0000,1.0
2018-03-09,64.7463,65.5718,64.4877,65.2237,53.6244,2376777,0.0000,1.0
2018-03-08,63.7517,64.8855,63.3439,64.5573,53.0766,2851377,0.0000,1.0
2018-03-07,63.1351,63.9705,62.8864,63.7318,52.3979,1839134,0.0000,1.0
2018-03-06,64.5374,64.8358,63.3041,63.3539,52.0871,3863354,0.0000,1.0
2018-03-05,62.9163,64.3285,62.787,64.1495,52.7413,3263175,0.0000,1.0
2018-03-02,63.7318,63.8909,62.9362,63.0555,51.8418,2617608,0.0000,1.0
2018-03-01,64.5871,64.9054,63.9705,64.2987,52.864,2974078,0.0000,1.0
2018-02-28,64.8457,65.3728,64.4877,64.6766,53.1747,2454644,0.0000,1.0
2018-02-27,65.4226,65.4624,64.9054,65.2237,53.6244,2323971,0.0000,1.0
2018-02-26,64.9651,65.5121,64.9253,65.164,53.5753,2129505,0.0000,1.0
2018-02-23,64.6568,64.8656,64.07,64.6965,53.191,1434698,0.0000,1.0
2018-02-22,64.1595,64.7761,63.9208,64.5374,53.0602,2088921,0.0000,1.0
2018-02-21,63.8114,64.5573,63.6025,64.3484,52.9048,1820445,0.0000,1.0
2018-02-20,63.8512,64.2589,63.6821,64.1993,52.7822,1951416,0.0000,1.0
2018-02-19,64.2689,64.4479,63.7616,63.9506,52.5778,1242402,0.0000,1.0
2018-02-16,63.334,64.5275,63.2246,64.1495,52.7413,3675375,0.0000,1.0
2018-02-15,63.5428,63.7517,62.9163,63.155,51.9236,2820889,0.0000,1.0
2018-02-14,63.4434,63.9805,62.9958,63.5428,52.2425,3253039,0.0000,1.0
2018-02-13,63.7318,63.9208,63.1947,63.2246,51.9808,3593155,0.0000,1.0
2018-02-12,64.1396,64.5971,63.9407,63.9407,52.5696,3782129,0.0000,1.0
2018-02-09,64.7363,64.975,62.7472,63.0456,51.8337,4982916,0.0000,1.0
2018-02-08,65.2435,66.1884,64.3882,64.7363,53.2237,5044063,0.0000,1.0
2018-02-07,66.2282,67.7399,65.0049,66.3475,54.5484,6971534,0.0000,1.0
2018-02-06,67.183,68.4063,66.994,67.1531,55.2107,6382784,0.0000,1.0
2018-02-05,69.2517,69.3312,68.645,68.645,56.4373,3403365,0.0000,1.0
2018-02-02,69.6694,69.8882,69.2815,69.5699,57.1977,2884251,0.0000,1.0
2018-02-01,70.7932,71.3203,69.739,69.9777,57.533,2627606,0.0000,1.0
2018-01-31,71.6386,72.0165,70.4849,70.7336,58.1544,3537365,0.0000,1.0
2018-01-30,72.4641,73.1106,71.5491,71.9171,59.1275,3788642,0.0000,1.0
2018-01-29,72.8719,73.1603,71.9469,72.5039,59.6099,2519408,0.0000,1.0
2018-01-26,72.0265,73.4786,72.0265,73.0807,60.0842,3557536,0.0000,1.0
2018-01-25,71.5988,72.7923,71.4496,71.8574,59.0784,2662122,0.0000,1.0
2018-01-24,71.4397,72.0961,70.9026,71.6088,58.874,3494492,0.0000,1.0
2018-01-23,69.7191,71.7281,69.7092,70.7932,58.2035,4183157,0.0000,1.0
2018-01-22,71.1115,71.1115,69.4108,70.4451,57.9173,6558534,0.0000,1.0
2018-01-19,71.9768,72.7724,71.8176,72.5536,59.6508,2264166,0.0000,1.0
2018-01-18,72.7227,72.8122,71.8674,71.9768,59.1766,2429367,0.0000,1.0
2018-01-17,72.6232,73.1802,72.2254,72.474,59.5854,2291071,0.0000,1.0
2018-01-16,72.7525,73.399,72.6133,73.0012,60.0188,2053311,0.0000,1.0
2018-01-15,72.9216,73.2399,72.5636,72.8023,59.8552,1558363,0.0000,1.0
2018-01-12,72.7227,73.3294,72.2652,73.2697,60.2396,2158711,0.0000,1.0
2018-01-11,73.1504,73.2399,72.295,72.5039,59.6099,2308330,0.0000,1.0
2018-01-10,73.5979,73.8267,72.5437,72.9415,59.9697,2567570,0.0000,1.0
2018-01-09,74.0952,74.503,73.8366,73.8366,60.7056,2291517,0.0000,1.0
2018-01-08,73.9957,74.8212,73.6675,73.946,60.7956,1837618,0.0000,1.0
2018-01-05,72.4243,74.1648,72.4243,73.956,60.8038,2568891,0.0000,1.0
2018-01-04,72.0265,73.2796,71.8674,72.6033,59.6917,2738123,0.0000,1.0
2018-01-03,71.6088,71.9967,70.9822,71.6784,58.9312,2166624,0.0000,1.0
2018-01-02,71.4099,71.6883,70.6739,71.3701,58.6778,2239762,0.0000,1.0
2017-12-29,71.5093,71.9469,71.4596,71.4596,58.7514,1594675,0.0000,1.0
2017-12-28,72.116,72.3547,71.5789,71.758,58.9967,1307106,0.0000,1.0
2017-12-27,72.1558,73.0708,71.9668,72.1259,59.2992,1112801,0.0000,1.0
2017-12-22,72.2055,72.8719,71.9668,72.1558,59.3237,1166981,0.0000,1.0
2017-12-21,72.2552,72.8818,72.1061,72.484,59.5936,1792168,0.0000,1.0
2017-12-20,72.7028,73.2498,72.2155,72.5437,59.6426,2262056,0.0000,1.0
2017-12-19,73.6675,74.0256,72.7426,72.8023,59.8552,2040571,0.0000,1.0
2017-12-18,73.6675,74.3836,73.6079,73.7968,60.6729,2290081,0.0000,1.0
2017-12-15,73.0409,73.3791,72.3945,73.1504,60.1414,4378223,0.0000,1.0
2017-12-14,73.7471,74.4135,73.3692,73.3692,60.3213,2008093,0.0000,1.0
2017-12-13,74.6422,74.9008,73.6675,74.2543,61.0491,3327280,0.0000,1.0
2017-12-12,72.9017,74.6223,72.9017,74.6223,61.3516,2708681,0.0000,1.0
2017-12-11,72.673,73.588,72.673,73.1802,60.166,1958420,0.0000,1.0
2017-12-08,73.1006,73.6974,72.5238,72.7824,59.8389,2324309,0.0000,1.0
2017-12-07,72.5834,73.399,72.474,72.8122,59.8634,2248106,0.0000,1.0
2017-12-06,72.7028,73.2697,72.2354,72.852,59.8961,2479254,0.0000,1.0
2017-12-05,74.125,74.4532,73.1603,73.5681,60.4849,2609409,0.0000,1.0
2017-12-04,74.2245,74.7019,73.9361,74.6919,61.4089,2731453,0.0000,1.0
2017-12-01,75.4677,76.0545,74.2842,74.4135,61.1799,3236517,0.0000,1.0
2017-11-30,76.4424,77.248,75.9749,76.1838,62.6354,4111408,0.0000,1.0
2017-11-29,77.0391,77.427,76.5617,76.5617,62.9461,2003152,0.0000,1.0
2017-11-28,76.2335,77.417,76.2335,76.9297,63.2487,1983663,0.0000,1.0
2017-11-27,76.6612,77.3673,76.4921,76.4921,62.8889,2126090,0.0000,1.0
2017-11-24,76.9894,77.3673,76.4821,77.0292,63.3304,1428746,0.0000,1.0
2017-11-23,76.1539,77.427,75.9451,77.1187,63.404,1947533,0.0000,1.0
2017-11-22,75.7661,77.1783,75.6467,76.2932,62.7253,2116185,0.0000,1.0
2017-11-21,75.2787,76.3529,74.8511,76.0246,62.5046,2150342,0.0000,1.0
2017-11-20,75.1594,75.5274,74.9903,75.3384,61.9404,1756678,0.0000,1.0
2017-11-17,75.6467,75.786,74.861,75.0201,61.6787,2164750,0.0000,1.0
2017-11-16,75.587,75.6069,74.9804,75.5572,62.1203,1872870,0.0000,1.0
2017-11-15,75.1295,75.6268,74.861,75.1693,61.8014,2450467,0.0000,1.0
2017-11-14,76.2136,76.502,75.1395,75.1992,61.8259,2396971,0.0000,1.0
2017-11-13,76.8899,77.3574,75.6964,76.0147,62.4964,2156138,0.0000,1.0
2017-11-10,77.3574,77.7055,76.5916,77.0093,63.3141,2438476,0.0000,1.0
2017-11-09,78.5409,78.9487,77.3673,77.3673,63.6085,2123361,0.0000,1.0
2017-11-08,78.4315,78.9686,78.4216,78.4315,64.4834,2015054,0.0000,1.0
2017-11-07,79.436,79.436,78.1132,78.2425,64.328,1708247,0.0000,1.0
2017-11-06,78.4315,79.5056,78.2326,79.1675,65.0885,1785774,0.0000,1.0
2017-11-03,79.1973,79.2371,78.4514,78.5906,64.6142,1863864,0.0000,1.0
2017-11-02,77.6856,79.4559,77.0789,79.1078,65.0394,3024935,0.0000,1.0
2017-11-01,81.3456,81.5445,79.993,80.0924,65.8489,2902429,0.0000,1.0
2017-10-31,81.3655,81.5843,80.6892,80.8483,66.4704,1866675,0.0000,1.0
2017-10-30,81.5644,81.6738,80.9975,81.1765,66.7402,1570868,0.0000,1.0
2017-10-27,81.7434,82.917,81.5843,81.8329,67.2799,2122279,0.0000,1.0
2017-10-26,80.7787,81.6638,80.1422,81.5544,67.051,2488435,0.0000,1.0
2017-10-25,82.4993,83.096,80.7787,80.9776,66.5767,2454386,0.0000,1.0
2017-10-24,83.7126,84.1204,82.5391,83.1557,68.3674,1873639,0.0000,1.0
2017-10-23,83.6231,84.3591,83.6231,83.9315,69.0052,1236329,0.0000,1.0
2017-10-20,83.8618,84.0906,83.3546,83.3546,68.531,2205530,0.0000,1.0
2017-10-19,83.822,84.3492,83.6032,83.8022,68.8989,1645724,0.0000,1.0
2017-10-18,83.5933,84.1701,83.5933,84.0508,69.1034,1262190,0.0000,1.0
2017-10-17,83.7226,83.822,83.2452,83.4342,68.5964,1309351,0.0000,1.0
2017-10-16,83.4441,84.2298,83.3148,84.0806,69.1279,1109215,0.0000,1.0
2017-10-13,83.4938,83.8718,83.1457,83.1457,68.3593,1225463,0.0000,1.0
2017-10-12,83.0562,83.8718,82.9269,83.7425,68.8499,1539722,0.0000,1.0
2017-10-11,84.0607,84.2597,83.643,83.9613,69.0298,1799417,0.0000,1.0
2017-10-10,85.2443,85.3736,84.0707,84.2696,69.2833,1954761,0.0000,1.0
2017-10-09,85.6918,85.9206,85.0255,85.5824,70.3626,1182391,0.0000,1.0
2017-10-06,85.3437,85.7913,85.2642,85.7913,70.5343,1735066,0.0000,1.0
2017-10-05,84.379,85.7018,83.9414,85.2144,70.0601,2224915,0.0000,1.0
2017-10-04,84.2795,84.8166,84.1403,84.5381,69.504,1953099,0.0000,1.0
2017-10-03,84.6376,84.737,83.8519,84.1801,69.2097,1225415,0.0000,1.0
2017-10-02,83.5933,84.6674,83.5933,84.6575,69.6022,1931498,0.0000,1.0
2017-09-29,83.653,83.8121,82.9966,83.5535,68.6945,2866497,0.0000,1.0
